bis(2-aminoethyl)amine (IUPAC Name) 111-40-0 (CAS Number) Member of Category:  no View Dataset... ;Toxicity to aquatic algae and cyanobacteria   Study result type: experimental study Reliability: 4 (not assignable)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.3 (Algal Inhibition test)  Test type: no data Total exposure duration: 72 h  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 10.2 mg/L Effect concentrations, Basis for effect: other: growth rate and biomass  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1164 mg/L Effect concentrations, Basis for effect: growth rate;ECHA CHEM  
boric acid (IUPAC Name) 10043-35-3 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 17.7 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 34.2 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 10.8 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
boric acid (IUPAC Name) 10043-35-3 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Danio rerio (previous name: Brachydanio rerio) Total exposure duration: 34 d  Effect concentrations, Endpoint: LC10 Effect concentrations, Effect conc.: 18.3 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 18 mg/L Effect concentrations, Basis for effect: length  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 6.9 mg/L Effect concentrations, Basis for effect: weight  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 6.4 mg/L Effect concentrations, Basis for effect: length  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 6.4 mg/L Effect concentrations, Basis for effect: weight  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 6.4 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
boric acid (IUPAC Name) 10043-35-3 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: EPA OPPTS 850.1010 (Aquatic Invertebrate Acute Toxicity Test, Freshwater Daphnids)  Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Ceriodaphnia dubia Total exposure duration: 48 h  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 102 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
boric acid (IUPAC Name) 10043-35-3 (CAS Number) Member of Category:  no View Dataset... ;Toxicity to aquatic algae and cyanobacteria   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: ISO 10253 (Water quality - Marine Algal Growth Inhibition Test with Skeletonema costatum and Phaeodactylum tricornutum)  Test type: static Total exposure duration: 72 h  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 70.1 mg/L Effect concentrations, Basis for effect: other: growth rate and biomass  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 41.8 mg/L Effect concentrations, Basis for effect: biomass  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 27.9 mg/L Effect concentrations, Basis for effect: biomass  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 50.7 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 54 mg/L Effect concentrations, Basis for effect: biomass  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 27.9 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 66 mg/L Effect concentrations, Basis for effect: growth rate;ECHA CHEM  
boric acid (IUPAC Name) 10043-35-3 (CAS Number) Member of Category:  no View Dataset... ;Toxicity to aquatic algae and cyanobacteria   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.3 (Algal Inhibition test)  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 201 (Alga, Growth Inhibition Test)  Test type: static Total exposure duration: 74.5 h  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 24.5 mg/L Effect concentrations, Basis for effect: biomass  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 35 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 40.2 mg/L Effect concentrations, Basis for effect: biomass  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 17.5 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 52.4 mg/L Effect concentrations, Basis for effect: growth rate;ECHA CHEM  
caesium(1+) ion hydroxide (IUPAC Name) 21351-79-1 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.20 (Daphnia magna Reproduction Test) 2008  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test) 2088  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: > 14.1 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: > 15.8 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 26.8 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 30 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 14.1 mg/L Effect concentrations, Basis for effect: reproduction  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 15.8 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
caesium(1+) ion hydroxide (IUPAC Name) 21351-79-1 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test) , adopted July 17, 1992  Test organisms (species): Danio rerio (previous name: Brachydanio rerio) Total exposure duration: 35 d  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: > 43 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: > 38.38 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 43 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 38.38 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
caesium(1+) ion hydroxide (IUPAC Name) 21351-79-1 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.2 (Acute Toxicity for Daphnia) , dated May 30, 2008  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test) ,updated 13th April 2004  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 44.6 mg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 50 mg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 22.3 mg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 25 mg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 84.3 mg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 94.44 mg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
caesium(1+) ion hydroxide (IUPAC Name) 21351-79-1 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.1 (Acute Toxicity for Fish)  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 203 (Fish, Acute Toxicity Test)  Test organisms (species): Danio rerio (previous name: Brachydanio rerio) Total exposure duration: 96 h  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: > 89.3 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: > 100 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: >= 89.3 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: >= 100 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: > 89.3 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: > 100 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
caesium(1+) ion hydroxide (IUPAC Name) 21351-79-1 (CAS Number) Member of Category:  no View Dataset... ;Toxicity to aquatic algae and cyanobacteria   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: EU Method C.3 (Algal Inhibition test) dated July 23, 2009  Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 201 (Alga, Growth Inhibition Test) , adopted 23rd March, 2006  Test type: static Total exposure duration: 72 h  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 22.3 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 25 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 11.2 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 12.5 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 119.62 mg/L Effect concentrations, Basis for effect: growth rate  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 133.99 mg/L Effect concentrations, Basis for effect: growth rate;ECHA CHEM  
calcium hydrogen borate (IUPAC Name) 12040-58-3 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 211 (Daphnia magna Reproduction Test)  Test organisms (species): Daphnia magna Total exposure duration: 21 d  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 32 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 18 mg/L Effect concentrations, Basis for effect: other: condition  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 10 mg/L Effect concentrations, Basis for effect: reproduction;ECHA CHEM  
